2016-03-26 12:56:41.491284;paraLine;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7f03ea7b7cf8>;TrainError;0.304399524562;meanF1Score;0.74271678645382011;usedGestures;[0, 1, 2, 3, 4, 5];_instance;1;inputSignals;FGA;useNormalized;2;input_scaling;1.8000000000000003;output_dim;400;spectral_radius;0.69000000000000006;useSparse;True;leakRate;0.2;SparseNode;_instance;[1];output_dim;[400];useNormalized;[2];useSparse;[True];leak_rate;[0.2];input_scaling;[1.8];spectral_radius;[0.69];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.001];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[2];_instance;[0, 1, 2];output_dim;[400, 800];leak_rate;[1, 0.8, 0.2];useSparse;[True];spectral_radius;[ 0.09  0.39  0.69  0.99];inputSignals;['FGA'];ridge_param;[1e-06, 0.001];paraList;[array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [2], [0, 1, 2], [400, 800], [1, 0.8, 0.2], [True], array([ 0.09,  0.39,  0.69,  0.99]), ['FGA'], [1e-06, 0.001]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-26-12-56_paraLine.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-26-12-56_paraLine.npz")
2016-03-26 17:12:13.085520;paraSnap;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fafbc191cf8>;TrainError;0.271651395768;meanF1Score;0.82756513005768384;usedGestures;[0, 1, 2, 3, 4];_instance;1;inputSignals;FGA;useNormalized;2;input_scaling;1.8000000000000003;output_dim;400;spectral_radius;0.9900000000000001;useSparse;True;leakRate;0.2;RidgeRegressionNode;ridge_param;[1e-06];SparseNode;_instance;[1];output_dim;[400];useNormalized;[2];useSparse;[True];leak_rate;[0.2];input_scaling;[1.8];spectral_radius;[0.99];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[2];_instance;[0, 1, 2];output_dim;[400, 800];leak_rate;[1, 0.8, 0.2];useSparse;[True];spectral_radius;[ 0.09  0.39  0.69  0.99];inputSignals;['FGA'];ridge_param;[1e-06, 0.001];paraList;[[1e-06, 0.001], array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [2], [0, 1, 2], [400, 800], [1, 0.8, 0.2], [True], array([ 0.09,  0.39,  0.69,  0.99]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-26-17-12_paraSnap.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-26-17-12_paraSnap.npz")
2016-03-27 16:56:11.937196;onlySnap;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fd53cef3cf8>;TrainError;0.178826969384;meanF1Score;0.75290728205229551;usedGestures;[0, 1, 2, 3];_instance;1;inputSignals;FGA;useNormalized;2;input_scaling;1.4000000000000001;output_dim;400;spectral_radius;0.69000000000000006;useSparse;True;leakRate;0.2;RidgeRegressionNode;ridge_param;[0.001];SparseNode;_instance;[1];output_dim;[400];useNormalized;[2];useSparse;[True];leak_rate;[0.2];input_scaling;[1.4];spectral_radius;[0.69];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[2];_instance;[0, 1, 2];output_dim;[400, 800];leak_rate;[1, 0.8, 0.2];useSparse;[True];spectral_radius;[ 0.09  0.39  0.69  0.99];inputSignals;['FGA'];ridge_param;[1e-06, 0.001];paraList;[[1e-06, 0.001], array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [2], [0, 1, 2], [400, 800], [1, 0.8, 0.2], [True], array([ 0.09,  0.39,  0.69,  0.99]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-27-16-56_onlySnap.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-27-16-56_onlySnap.npz")
2016-03-27 17:57:33.958590;onlyBounce;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7f86d085dcf8>;TrainError;0.0701039586489;meanF1Score;nan;usedGestures;[4, 5];_instance;1;inputSignals;FGA;useNormalized;2;input_scaling;0.60000000000000009;output_dim;400;spectral_radius;0.9900000000000001;useSparse;True;leakRate;0.8;RidgeRegressionNode;ridge_param;[0.001];SparseNode;_instance;[1];output_dim;[400];useNormalized;[2];useSparse;[True];leak_rate;[0.8];input_scaling;[0.6];spectral_radius;[0.99];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[2];_instance;[0, 1, 2];output_dim;[400, 800];leak_rate;[1, 0.8, 0.2];useSparse;[True];spectral_radius;[ 0.09  0.39  0.69  0.99];inputSignals;['FGA'];ridge_param;[1e-06, 0.001];paraList;[[1e-06, 0.001], array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [2], [0, 1, 2], [400, 800], [1, 0.8, 0.2], [True], array([ 0.09,  0.39,  0.69,  0.99]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-27-17-57_onlyBounce.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-27-17-57_onlyBounce.npz")
2016-03-28 13:13:06.594784;snap;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7f61ec24ccf8>;TrainError;0.272161641608;meanF1Score;nan;usedGestures;[8, 9];_instance;1;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;400;spectral_radius;0.99000000000000021;useSparse;True;leak_rate;0.2;ridge_param;1;RidgeRegressionNode;ridge_param;[1];SparseNode;_instance;[1];output_dim;[400];useNormalized;[0];useSparse;[True];leak_rate;[0.2];input_scaling;[0.2];spectral_radius;[0.99];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[0, 1, 2];_instance;[0, 1, 2];output_dim;[400];leak_rate;[1, 0.6, 0.2];useSparse;[True];spectral_radius;[ 0.19  0.59  0.99  1.39];inputSignals;['FGA'];ridge_param;[0.0001, 0.01, 1];paraList;[[0.0001, 0.01, 1], array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [0, 1, 2], [0, 1, 2], [400], [1, 0.6, 0.2], [True], array([ 0.19,  0.59,  0.99,  1.39]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-28-13-13_snap.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-28-13-13_snap.npz")
2016-03-28 14:30:30.159997;snap;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fcc90650d70>;TrainError;0.433942680119;meanF1Score;0.51050095319546118;usedGestures;[0, 1, 2, 3];_instance;1;inputSignals;FGA;useNormalized;1;input_scaling;0.20000000000000001;output_dim;400;spectral_radius;0.59000000000000008;useSparse;True;leak_rate;0.2;ridge_param;0.0001;SparseNode;_instance;[1];output_dim;[400];useNormalized;[1];useSparse;[True];leak_rate;[0.2];input_scaling;[0.2];spectral_radius;[0.59];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.0001];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[0, 1, 2];_instance;[0, 1, 2];output_dim;[400];leak_rate;[1, 0.6, 0.2];useSparse;[True];spectral_radius;[ 0.19  0.59  0.99  1.39];inputSignals;['FGA'];ridge_param;[0.0001, 0.01, 1];paraList;[array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [0, 1, 2], [0, 1, 2], [400], [1, 0.6, 0.2], [True], array([ 0.19,  0.59,  0.99,  1.39]), ['FGA'], [0.0001, 0.01, 1]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-28-14-30_snap.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-28-14-30_snap.npz")
2016-03-28 15:19:27.161251;bounce;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fcc90650d70>;TrainError;0.380808328651;meanF1Score;nan;usedGestures;[4, 5];_instance;2;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;400;spectral_radius;0.99000000000000021;useSparse;True;leak_rate;0.2;ridge_param;0.01;SparseNode;_instance;[2];output_dim;[400];useNormalized;[0];useSparse;[True];leak_rate;[0.2];input_scaling;[0.2];spectral_radius;[0.99];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.01];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[0, 1, 2];_instance;[0, 1, 2];output_dim;[400];leak_rate;[1, 0.6, 0.2];useSparse;[True];spectral_radius;[ 0.19  0.59  0.99  1.39];inputSignals;['FGA'];ridge_param;[0.0001, 0.01, 1];paraList;[array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [0, 1, 2], [0, 1, 2], [400], [1, 0.6, 0.2], [True], array([ 0.19,  0.59,  0.99,  1.39]), ['FGA'], [0.0001, 0.01, 1]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-28-15-19_bounce.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-28-15-19_bounce.npz")
2016-03-28 16:08:54.398302;shake;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fcc90650d70>;TrainError;0.294299382535;meanF1Score;nan;usedGestures;[8, 9];_instance;1;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;400;spectral_radius;0.99000000000000021;useSparse;True;leak_rate;0.2;ridge_param;0.01;RidgeRegressionNode;ridge_param;[0.01];SparseNode;_instance;[1];output_dim;[400];useNormalized;[0];useSparse;[True];leak_rate;[0.2];input_scaling;[0.2];spectral_radius;[0.99];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.6  1.   1.4  1.8];useNormalized;[0, 1, 2];_instance;[0, 1, 2];output_dim;[400];leak_rate;[1, 0.6, 0.2];useSparse;[True];spectral_radius;[ 0.19  0.59  0.99  1.39];inputSignals;['FGA'];ridge_param;[0.0001, 0.01, 1];paraList;[[0.0001, 0.01, 1], array([ 0.2,  0.6,  1. ,  1.4,  1.8]), [0, 1, 2], [0, 1, 2], [400], [1, 0.6, 0.2], [True], array([ 0.19,  0.59,  0.99,  1.39]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-28-16-08_shake.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-28-16-08_shake.npz")
2016-03-29 00:52:34.982244;smallReservoir;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7fab1a990320>;TrainError;0.218907175105;meanF1Score;0.64771774957816153;usedGestures;[0, 1, 2, 3];_instance;2;inputSignals;F;useNormalized;1;input_scaling;0.80000000000000004;output_dim;400;spectral_radius;0.90000000000000013;useSparse;True;leak_rate;0.1;ridge_param;1e-09;RidgeRegressionNode;ridge_param;[1e-09];SparseNode;_instance;[2];output_dim;[400];useNormalized;[1];useSparse;[True];leak_rate;[0.1];input_scaling;[0.8];spectral_radius;[0.9];inputSignals;[F];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[1];_instance;[0, 1, 2, 3, 4, 5];output_dim;[5, 15, 30, 400];leak_rate;[0.3, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['F'];ridge_param;[1e-09];paraList;[[1e-09], array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [1], [0, 1, 2, 3, 4, 5], [5, 15, 30, 400], [0.3, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['F']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-00-52_smallReservoir.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-00-52_smallReservoir.npz")
2016-03-29 01:46:45.188536;smallResValidation;['julian', 'nike', 'nadja', 'line'];['lana_0_0.npz', 'lana_1_0.npz', 'stephan_0_2.npz', 'stephan_1_2.npz'];<function calc1MinusF1Average at 0x7ff4dc0c5320>;TrainError;0.673413381546;meanF1Score;0.29891843971631205;usedGestures;[0, 1, 2, 3];_instance;0;inputSignals;F;useNormalized;1;input_scaling;1.0999999999999999;output_dim;15;spectral_radius;0.70000000000000007;useSparse;True;leak_rate;0.01;ridge_param;1e-09;RidgeRegressionNode;ridge_param;[1e-09];SparseNode;_instance;[0];output_dim;[15];useNormalized;[1];useSparse;[True];leak_rate;[0.01];input_scaling;[1.1];spectral_radius;[0.7];inputSignals;[F];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[1];_instance;[0, 1, 2, 3, 4, 5];output_dim;[5, 15];leak_rate;[0.3, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['F'];ridge_param;[1e-09];paraList;[[1e-09], array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [1], [0, 1, 2, 3, 4, 5], [5, 15], [0.3, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['F']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-01-46_smallResValidation.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-01-46_smallResValidation.npz")
2016-03-29 14:05:26.114688;a_0;['julian', 'nike', 'line', 'stephan', 'nadja'];['lana_0_0.npz'];<function calc1MinusF1Average at 0x7fa563909cf8>;TrainError;0.0;meanF1Score;0.95227272727272727;usedGestures;[0];_instance;0;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;30;spectral_radius;0.30000000000000004;useSparse;True;leak_rate;0.1;ridge_param;1e-06;SparseNode;_instance;[0];output_dim;[30];useNormalized;[0];useSparse;[True];leak_rate;[0.1];input_scaling;[0.2];spectral_radius;[0.3];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[1e-06];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[0, 1, 2];_instance;[0, 1, 2, 3, 4];output_dim;[5, 15, 30, 60];leak_rate;[1, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['FGA'];ridge_param;[0.01, 0.0001, 1e-06];paraList;[array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [0, 1, 2], [0, 1, 2, 3, 4], [5, 15, 30, 60], [1, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['FGA'], [0.01, 0.0001, 1e-06]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-14-05_a_0.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-14-05_a_0.npz")
2016-03-29 14:22:24.529139;a_0;['julian', 'nike', 'line', 'stephan', 'nadja'];['lana_0_0.npz'];<function calc1MinusF1Average at 0x7f873f07bcf8>;TrainError;0.0;meanF1Score;0.54126696832579191;usedGestures;[0];_instance;0;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;15;spectral_radius;0.30000000000000004;useSparse;True;leak_rate;1;ridge_param;0.01;SparseNode;_instance;[0];output_dim;[15];useNormalized;[0];useSparse;[True];leak_rate;[1];input_scaling;[0.2];spectral_radius;[0.3];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.01];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[0, 1, 2];_instance;[0, 1, 2, 3, 4];output_dim;[5, 15, 30, 60];leak_rate;[1, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['FGA'];ridge_param;[0.01, 0.0001, 1e-06];paraList;[array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [0, 1, 2], [0, 1, 2, 3, 4], [5, 15, 30, 60], [1, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['FGA'], [0.01, 0.0001, 1e-06]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-14-22_a_0.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-14-22_a_0.npz")
2016-03-29 14:28:20.806341;a_1;['julian', 'nike', 'line', 'stephan', 'nadja'];['lana_0_0.npz'];<function calc1MinusF1Average at 0x7f873f07bcf8>;TrainError;0.0;meanF1Score;nan;usedGestures;[1];_instance;0;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;15;spectral_radius;0.50000000000000011;useSparse;True;leak_rate;0.1;ridge_param;0.0001;SparseNode;_instance;[0];output_dim;[15];useNormalized;[0];useSparse;[True];leak_rate;[0.1];input_scaling;[0.2];spectral_radius;[0.5];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.0001];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[0, 1, 2];_instance;[0, 1, 2, 3, 4];output_dim;[5, 15, 30, 60];leak_rate;[1, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['FGA'];ridge_param;[0.01, 0.0001, 1e-06];paraList;[array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [0, 1, 2], [0, 1, 2, 3, 4], [5, 15, 30, 60], [1, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['FGA'], [0.01, 0.0001, 1e-06]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-14-28_a_1.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-14-28_a_1.npz")
2016-03-29 14:34:29.084315;a_2;['julian', 'nike', 'line', 'stephan', 'nadja'];['lana_0_0.npz'];<function calc1MinusF1Average at 0x7f873f07bcf8>;TrainError;0.0;meanF1Score;nan;usedGestures;[2];_instance;0;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;15;spectral_radius;0.10000000000000001;useSparse;True;leak_rate;0.1;ridge_param;0.01;SparseNode;_instance;[0];output_dim;[15];useNormalized;[0];useSparse;[True];leak_rate;[0.1];input_scaling;[0.2];spectral_radius;[0.1];inputSignals;[FGA];RidgeRegressionNode;ridge_param;[0.01];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[0, 1, 2];_instance;[0, 1, 2, 3, 4];output_dim;[5, 15, 30, 60];leak_rate;[1, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['FGA'];ridge_param;[0.01, 0.0001, 1e-06];paraList;[array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [0, 1, 2], [0, 1, 2, 3, 4], [5, 15, 30, 60], [1, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['FGA'], [0.01, 0.0001, 1e-06]];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-14-34_a_2.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-14-34_a_2.npz")
2016-03-29 14:40:56.531477;a_3;['julian', 'nike', 'line', 'stephan', 'nadja'];['lana_0_0.npz'];<function calc1MinusF1Average at 0x7f873f07bcf8>;TrainError;0.0;meanF1Score;nan;usedGestures;[3];_instance;0;inputSignals;FGA;useNormalized;0;input_scaling;0.20000000000000001;output_dim;15;spectral_radius;0.10000000000000001;useSparse;True;leak_rate;0.1;ridge_param;0.01;RidgeRegressionNode;ridge_param;[0.01];SparseNode;_instance;[0];output_dim;[15];useNormalized;[0];useSparse;[True];leak_rate;[0.1];input_scaling;[0.2];spectral_radius;[0.1];inputSignals;[FGA];gridSpace:;input_scaling;[ 0.2  0.5  0.8  1.1  1.4  1.7];useNormalized;[0, 1, 2];_instance;[0, 1, 2, 3, 4];output_dim;[5, 15, 30, 60];leak_rate;[1, 0.1, 0.01];useSparse;[True];spectral_radius;[ 0.1  0.3  0.5  0.7  0.9];inputSignals;['FGA'];ridge_param;[0.01, 0.0001, 1e-06];paraList;[[0.01, 0.0001, 1e-06], array([ 0.2,  0.5,  0.8,  1.1,  1.4,  1.7]), [0, 1, 2], [0, 1, 2, 3, 4], [5, 15, 30, 60], [1, 0.1, 0.01], [True], array([ 0.1,  0.3,  0.5,  0.7,  0.9]), ['FGA']];=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/pdf/2016-03-29-14-40_a_3.pdf");=HYPERLINK("/informatik2/students/home/2tietz/pythonProjects/BA_Analysis2/BA_Analysis/results/npz/2016-03-29-14-40_a_3.npz")
