2016-02-23 13:58:26.453000;2016-02-22-20-27-28-stephan.csv;(0.27759866409864348, {ReservoirNode(input_dim=3, output_dim=400, dtype='float64'): {'input_scaling': 0.5, 'spectral_radius': 0.94999999999999996, '_instance': 2}});{ReservoirNode(input_dim=3, output_dim=400, dtype='float64'): {'_instance': [0, 1, 2], 'spectral_radius': array([ 0.55,  0.75,  0.95,  1.15]), 'input_scaling': array([ 0.5,  0.6,  0.7,  0.8])}};2016-02-23-13-58_2016-02-22-20-27-28-stephan.csv.pdf;;;;;;;;;;;;;;;;;;;;;
2016-03-01 16:42:12.356000;nadja_fitted_0.csv;(0.037526560882653111, {ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.0, 'spectral_radius': 0.59999999999999998, '_instance': 0}, RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.001}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1];spectral_radius;[ 0.6  0.8  1. ];input_scaling;[ 0.8  1.   1.2];ridge_param;[0.001, 0.1, 1];paraList;[[0, 1], array([ 0.6,  0.8,  1. ]), array([ 0.8,  1. ,  1.2]), [0.001, 0.1, 1]];errors;[[[[ 0.04243423,0.10604466,0.17998973], [ 0.03752656,0.09986453,0.17860064], [ 0.04098858,0.11230698,0.19252177]],[[ 0.06081646,0.09605456,0.14918587], [ 0.05956932,0.08593514,0.14457151], [ 0.0675804, 0.09831327,0.15277874]],[[ 0.09052171,0.11752942,0.14745937], [ 0.11112472,0.11421318,0.15120353], [ 0.10307314,0.11783437,0.14931155]]], [[[ 0.04360034,0.10152021,0.16943872], [ 0.04193362,0.09938994,0.17094777], [ 0.04367823,0.10772669,0.19444706]],[[ 0.04981484,0.09391875,0.14617369], [ 0.05355902,0.09254134,0.15119766], [ 0.06871858,0.09683391,0.15785244]],[[ 0.08083756,0.10570913,0.14388082], [ 0.09022094,0.1068379, 0.14395639], [ 0.09033941,0.10137168,0.15213086]]]];C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-16-42_nadja_fitted_0.csv.pdf
--------------------------------------------------------------------------------------------------';;;;;;;;;;;;;;;;;;;;;;;;;
2016-03-01 17:15:07.580000;nadja_fitted_0.csv;(0.0069854130830999256, {ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.2, 'spectral_radius': 0.80000000000000004, '_instance': 1}, RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.001}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1];spectral_radius;[ 0.6  0.8  1. ];input_scaling;[ 0.8  1.   1.2];ridge_param;[0.001, 0.1, 1];paraList;[[0, 1], array([ 0.6,  0.8,  1. ]), array([ 0.8,  1. ,  1.2]), [0.001, 0.1, 1]];errors;[[[[ 0.01269413,0.06854857,0.12652972], [ 0.01062077,0.05929594,0.11920379], [ 0.01017878,0.04954792,0.11910039]],[[ 0.00826223,0.05171354,0.10048404], [ 0.00789763,0.04766105,0.10158415], [ 0.00760208,0.04557396,0.1017857 ]],[[ 0.01729443,0.05537196,0.08729354], [ 0.02164012,0.04624046,0.0871034 ], [ 0.0166522, 0.0485895, 0.09051566]]], [[[ 0.01168602,0.06502944,0.12006231], [ 0.00963802,0.05874268,0.11196812], [ 0.00991597,0.05322664,0.11299518]],[[ 0.00910942,0.0499869, 0.10534894], [ 0.00974805,0.04780398,0.09441552], [ 0.00698541,0.04646095,0.09622357]],[[ 0.01713723,0.05056746,0.09884, ], [ 0.02312451,0.04853359,0.08829846], [ 0.01476649,0.04451038,0.09696979]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-17-15_nadja_fitted_0.csv.pdf")
2016-03-01 17:54:26.546000;nadja_fitted_0.csv;(0.032421190607802824, {RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.001}, ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.0, 'spectral_radius': 0.59999999999999998, '_instance': 1}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1];spectral_radius;[ 0.6  0.8  1. ];input_scaling;[ 0.8  1.   1.2];ridge_param;[0.001, 0.1, 1];paraList;[[0.001, 0.1, 1], [0, 1], array([ 0.6,  0.8,  1. ]), array([ 0.8,  1. ,  1.2])];errors;[[[[ 0.03985596,0.04990202,0.03642685], [ 0.07481771,0.04671394,0.05387411], [ 0.09887174,0.09991571,0.11787105]],[[ 0.04274486,0.03242119,0.04947714], [ 0.05938936,0.0610441, 0.05416185], [ 0.12456048,0.10098775,0.09637504]]], [[[ 0.08532624,0.08955584,0.08479052], [ 0.30525653,0.08580599,0.08569572], [ 0.10793125,0.11543939,0.11190996]],[[ 0.09772309,0.08705485,0.08380654], [ 0.08285546,0.09733399,0.07832895], [ 0.11667928,0.11745001,0.12320577]]], [[[ 0.16513353,0.17202975,0.1688043 ], [ 0.14732949,0.1539653, 0.16410041], [ 0.17306958,0.16135895,0.17676099]],[[ 0.16403281,0.16205175,0.164841,], [ 0.14308294,0.1491715, 0.15383835], [ 0.16849051,0.17751305,0.18687853]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-17-54_nadja_fitted_0.csv.pdf")
2016-03-01 17:58:00.386000;nadja_fitted_0.csv;(0.029240192203156129, {ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.2, 'spectral_radius': 0.59999999999999998, '_instance': 1}, RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.001}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.6  0.8  1. ];input_scaling;[ 0.8  1.   1.2];ridge_param;[0.001, 0.1, 1];paraList;[[0.001, 0.1, 1], [0, 1, 2, 3, 4], array([ 0.6,  0.8,  1. ]), array([ 0.8,  1. ,  1.2])];errors;[[[[ 0.03191448,0.03596674,0.04037787], [ 0.09482764,0.04705395,0.06430851], [ 0.1071112, 0.09130447,0.12992299]],[[ 0.02998728,0.03334447,0.02924019], [ 0.05115287,0.05123338,0.04344037], [ 0.12609678,0.10550752,0.10230358]],[[ 0.0354559, 0.0442152, 0.03436106], [ 0.04641582,0.04713374,0.05603211], [ 0.07975767,0.1066981, 0.11506746]],[[ 0.04476203,0.04266055,0.03899702], [ 0.05382856,0.04638496,0.07343969], [ 0.09359151,0.11793469,0.111, ]],[[ 0.04866857,0.03805856,0.05255167], [ 0.05076076,0.05069438,0.05670847], [ 0.10010094,0.10616358,0.10321117]]], [[[ 0.09016681,0.080891,0.08680223], [ 0.09177512,0.08750412,0.08365903], [ 0.11899472,0.1245185, 0.11244437]],[[ 0.09291734,0.07763732,0.07708461], [ 0.08966187,0.10150274,0.08564815], [ 0.11746658,0.1185127, 0.1278317 ]],[[ 0.09136342,0.0852681, 0.08515736], [ 0.09228029,0.0894984, 0.09255265], [ 0.11771986,0.13373757,0.1229272 ]],[[ 0.08858861,0.08532378,0.08213145], [ 0.08633011,0.09835493,0.0817471 ], [ 0.11499627,0.11989872,0.11453152]],[[ 0.09204045,0.08912491,0.08490309], [ 0.08426037,0.09248715,0.08526307], [ 0.10639257,0.12531167,0.11547608]]], [[[ 0.15418599,0.1607985, 0.17678348], [ 0.16383444,0.15009922,0.16688771], [ 0.16118735,0.22589764,0.17266275]],[[ 0.16704475,0.16371029,0.18689434], [ 0.15466132,0.14603049,0.19807462], [ 0.15216024,0.15977329,0.21418326]],[[ 0.1691106, 0.16106334,0.17490258], [ 0.15704193,0.16389077,0.15585709], [ 0.15911595,0.16447499,0.16513627]],[[ 0.16268254,0.17370077,0.18397007], [ 0.15555377,0.15920505,0.19281955], [ 0.15009416,0.17501381,0.18808742]],[[ 0.18459923,0.15737442,0.17197623], [ 0.15995731,0.14795695,0.15084015], [ 0.15877812,0.18276612,0.17461069]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-17-58_nadja_fitted_0.csv.pdf")
2016-03-01 18:03:56.410000;nadja_fitted_0.csv;(0.01640082890280262, {RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.0001}, ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.2, 'spectral_radius': 0.40000000000000002, '_instance': 1}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.2  0.4  0.6  0.8];input_scaling;[ 0.8  1.   1.2];ridge_param;[0.0001, 0.001, 0.01];paraList;[[0.0001, 0.001, 0.01], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2])];errors;[[[[ 0.02110543,0.027496,0.02079471], [ 0.04661122,0.02651469,0.02890318], [ 0.08192563,0.02530962,0.03148392], [ 0.04511258,0.04911604,0.06212089]],[[ 0.0243377, 0.02086716,0.02809186], [ 0.03658765,0.01649419,0.01640083], [ 0.02106305,0.04366651,0.02191073], [ 0.04569119,0.05332995,0.0648285 ]],[[ 0.0313576, 0.02810062,0.02581666], [ 0.02558239,0.01733257,0.0333891 ], [ 0.03141601,0.03437194,0.0255739 ], [ 0.0450766, 0.04857876,0.05439178]],[[ 0.02621164,0.023455,0.02106131], [ 0.01930006,0.02380091,0.02137925], [ 0.03299159,0.03729282,0.02283891], [ 0.0645856, 0.05461332,0.0450583 ]],[[ 0.02705558,0.03074492,0.02289118], [ 0.02590996,0.02968987,0.02476852], [ 0.02672524,0.0402675, 0.02139761], [ 0.03584975,0.05161106,0.0494562 ]]], [[[ 0.04784532,0.03956539,0.04608601], [ 0.03250924,0.03145866,0.31114451], [ 0.03262361,0.03936875,0.04152043], [ 0.05280408,0.05127076,0.04670591]],[[ 0.05265703,0.03805545,0.03299193], [ 0.03518028,0.03695614,0.03365132], [ 0.03122437,0.03732661,0.04095673], [ 0.05054248,0.05527967,0.04654858]],[[ 0.04791235,0.05486125,0.03591095], [ 0.03977813,0.03391029,0.03339296], [ 0.03471268,0.02794085,0.03298756], [ 0.05233501,0.06098757,0.05889702]],[[ 0.0499108, 0.04384557,0.04232567], [ 0.04898462,0.0447212, 0.0283015 ], [ 0.02822891,0.57423211,0.03561101], [ 0.04526151,0.05846283,0.05975019]],[[ 0.04416146,0.04397508,0.03718708], [ 0.03579151,0.03228521,0.02863946], [ 0.04519458,0.02995479,0.02850015], [ 0.0470613, 0.0447754, 0.04762305]]], [[[ 0.08000803,0.08262339,0.07272216], [ 0.07188909,0.06422608,0.05649263], [ 0.05554788,0.04952271,0.05306556], [ 0.0592546, 0.06077352,0.06398343]],[[ 0.09876234,0.07550457,0.06705337], [ 0.06455828,0.05496061,0.05411827], [ 0.05694041,0.06144751,0.05072129], [ 0.0560059, 0.05504582,0.06874037]],[[ 0.09093491,0.07049061,0.07101287], [ 0.06714274,0.05189866,0.05366144], [ 0.05442512,0.0504133, 0.04932528], [ 0.05983468,0.05941789,0.06855267]],[[ 0.0789618, 0.08664663,0.07166424], [ 0.05862576,0.06041833,0.06687287], [ 0.05316234,0.05612577,0.05010047], [ 0.05488077,0.05944316,0.06266791]],[[ 0.08434869,0.08061814,0.46015298], [ 0.07406234,0.05067318,0.05930966], [ 0.05845863,0.05360091,0.05438644], [ 0.05068447,0.05159479,0.06024689]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-18-03_nadja_fitted_0.csv.pdf")
2016-03-01 18:10:10.523000;nadja_fitted_0.csv;(0.0061634844385454425, {RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 1e-08}, ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'input_scaling': 1.2, 'spectral_radius': 0.20000000000000001, '_instance': 3}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.2  0.4  0.6  0.8];input_scaling;[ 0.8  1.   1.2];ridge_param;[1e-08, 1e-05, 0.0001];paraList;[[1e-08, 1e-05, 0.0001], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2])];errors;[[[[ 0.01000309,0.02566524,0.01115851], [ 0.01202985,0.01715417,0.07595257], [ 0.0169401, 0.02930401,0.03614345], [ 0.03816116,0.05482862,0.05509716]],[[ 0.01083992,0.02520377,0.04499603], [ 0.02075687,0.05212496,0.04007021], [ 0.01936947,0.04586585,0.02074103], [ 0.06017853,0.05693378,0.05052455]],[[ 0.00835283,0.00964279,0.00676727], [ 0.01980208,0.03322518,0.02765488], [ 0.04156569,0.03407334,0.03045046], [ 0.04980993,0.06543839,0.04357839]],[[ 0.04733625,0.01762154,0.00616348], [ 0.02318315,0.02446783,0.00829131], [ 0.03028995,0.03077996,0.0230629 ], [ 0.05752667,0.04493926,0.07286875]],[[ 0.0208174, 0.05662071,0.01107176], [ 0.01517147,0.04601576,0.03789536], [ 0.02216768,0.0221029, 0.03284206], [ 0.07046627,0.04499573,0.04907313]]], [[[ 0.01912825,0.01940361,0.01490479], [ 0.04263646,0.01226998,0.0474073 ], [ 0.02090181,0.02531902,0.03744528], [ 0.05238561,0.06072219,0.05089413]],[[ 0.01313901,0.01251671,0.01183135], [ 0.0170107, 0.0121618, 0.0610268 ], [ 0.02616267,0.02304178,0.05388582], [ 0.09263977,0.04786792,0.05749807]],[[ 0.01819066,0.01288426,0.01226958], [ 0.01804778,0.01395872,0.01134501], [ 0.05202504,0.02239696,0.02203378], [ 0.05856231,0.04648139,0.06592986]],[[ 0.02561936,0.02834992,0.01786865], [ 0.03655087,0.02758967,0.03818865], [ 0.03672389,0.07793057,0.05042429], [ 0.05304096,0.05353719,0.05917935]],[[ 0.03658764,0.01982705,0.30713363], [ 0.01656054,1.03209387,0.01872713], [ 0.02283211,0.05946834,0.04793004], [ 0.06236089,0.05193505,0.04690298]]], [[[ 0.0314073, 0.03228493,0.02125783], [ 0.02987098,0.05340324,0.01730722], [ 0.03078568,0.03123319,0.03271586], [ 0.06354321,0.04444678,0.06542056]],[[ 0.03094942,0.02538225,0.02913903], [ 0.02011832,0.02289683,0.0233827 ], [ 0.03549415,0.03882072,0.02756809], [ 0.04819324,0.07355057,0.05693322]],[[ 0.03785804,0.03386813,0.02902981], [ 0.02450807,0.01672543,0.0185512 ], [ 0.0324906, 0.03298701,0.03249396], [ 0.04695676,0.05034789,0.04660011]],[[ 0.03506445,0.0240139, 0.02007519], [ 0.02125985,0.01715299,0.01894827], [ 0.08887105,0.02925848,0.02432138], [ 0.04648091,0.04537507,0.07228339]],[[ 0.04028119,0.02201159,0.01658748], [ 0.02192389,0.02089714,0.0196546 ], [ 0.02309585,0.03123246,0.04514136], [ 0.05535074,0.05794017,0.05689219]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-18-10_nadja_fitted_0.csv.pdf")
2016-03-01 18:18:20.902000;nadja_fitted_0.csv;(0.0024815066532886038, {RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 1e-08}, ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'output_dim': 400, 'input_scaling': 1.2, 'spectral_radius': 0.20000000000000001, '_instance': 3}});fused;True;gyro;True;acc;True;delta;False;centerAndNormalize;False;ridge_param;;ridge_param;[1e-08, 0.0001, 0.1];paraList;[[1e-08, 0.0001, 0.1], [4, 40, 400], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2])];errors;[[[[[ 0.94085654,0.95065684,0.96108374],[ 0.94628929,0.95816441,0.95776057],[ 0.94911494,0.9521031, 0.95161046],[ 0.95489708,0.95513138,0.94578983]], [[ 0.96766211,0.94864628,0.95526815],[ 0.95390761,0.95695097,0.94017948],[ 0.94766465,0.95835939,0.94956487],[ 0.96875357,0.94226305,0.94353384]], [[ 0.95576012,0.96057664,0.94852159],[ 0.9548419, 0.94726037,0.96036401],[ 0.94823216,0.95096634,0.96615258],[ 0.95514053,0.9570265, 0.96470285]], [[ 0.93184657,0.97650413,0.94893527],[ 0.9355387, 0.9628723, 0.94978914],[ 0.96272575,0.95277093,0.96126337],[ 0.94111467,0.95448377,0.9690974 ]], [[ 0.95150207,0.96512467,0.94662182],[ 0.95497325,0.95920386,0.9628365 ],[ 0.94659443,0.95255905,0.94117845],[ 0.95560915,0.93356927,0.94490413]]],[[[ 0.80351171,0.81386987,0.83624022],[ 0.83546499,0.79952167,0.80150042],[ 0.77726181,0.80521461,0.80644882],[ 0.80943266,0.78842531,0.81426291]], [[ 0.81735999,0.78872796,0.8259682 ],[ 0.78097934,0.81180191,0.82119426],[ 0.79581315,0.79803452,0.81563618],[ 0.78708375,0.81269596,0.79014161]], [[ 0.80661471,0.8312923, 0.80075716],[ 0.7869695, 0.78803046,0.8276592 ],[ 0.81537147,0.82616422,0.81237835],[ 0.7672324, 0.78952385,0.78346414]], [[ 0.81072027,0.80391283,0.80971421],[ 0.78875939,0.81937784,0.82030921],[ 0.8088552, 0.82809775,0.78134357],[ 0.78796358,0.8095575, 0.79914219]], [[ 0.80763681,0.82951324,0.88291746],[ 0.7949833, 0.80279301,0.83050824],[ 0.78162203,0.78544576,0.79954364],[ 0.78763861,0.78944447,0.82573976]]],[[[ 0.01813567,0.03510955,0.00689017],[ 0.0624406, 0.03212984,0.02135324],[ 0.03521242,0.02379511,0.02972004],[ 0.05704055,0.07065954,0.04465652]], [[ 0.00480737,0.02323334,0.0074644 ],[ 0.0647628, 0.01905226,0.02768165],[ 0.03859268,0.02839158,0.04856174],[ 0.05055797,0.04526086,0.07063196]], [[ 0.01878709,0.01571894,0.01774567],[ 0.01497803,0.01684577,0.06471866],[ 0.02982012,0.04342746,0.05020453],[ 0.05571148,0.05425144,0.04875745]], [[ 0.00554761,0.00875342,0.00248151],[ 0.11601604,0.03498073,0.05142573],[ 0.03077184,0.03188514,0.04607531],[ 0.05034116,0.04148919,0.04717363]], [[ 0.0417783, 0.01008449,0.02193973],[ 0.0145131, 0.03835274,0.03438398],[ 0.07388978,0.03558119,0.02018924],[ 0.04270903,0.0526672, 0.06073054]]]], [[[[ 0.94810459,0.94867155,0.94892512],[ 0.94206857,0.9626952, 0.94770681],[ 0.95945298,0.9437866, 0.95618712],[ 0.9479777, 0.96881281,0.95388373]], [[ 0.95012763,0.94237152,0.95476572],[ 0.96113711,0.93251745,0.95487519],[ 0.95385504,0.94148294,0.94492098],[ 0.95419241,0.95216554,0.94267334]], [[ 0.95266524,0.9405127, 0.96571085],[ 0.96430922,0.94492956,0.95306019],[ 0.93281558,0.94876299,0.95716492],[ 0.93719107,0.95977872,0.94737796]], [[ 0.95740217,0.94954924,0.96795765],[ 0.96121258,0.96378742,0.94340233],[ 0.96360039,0.97018921,0.94607035],[ 0.96514298,0.97880517,0.93701386]], [[ 0.94758282,0.96631247,0.95966454],[ 0.97860558,0.93824155,0.95078238],[ 0.94208839,0.96407887,0.95096578],[ 0.96038537,0.91974497,0.97051533]]],[[[ 0.83317538,0.80862524,0.82813216],[ 0.78434205,0.78418445,0.82594071],[ 0.76751993,0.7650475, 0.81413926],[ 0.78637444,0.81278304,0.8066938 ]], [[ 0.79652316,0.78688746,0.82981424],[ 0.82223083,0.80062547,0.8248615 ],[ 0.80472899,0.81525201,0.81244561],[ 0.76582295,0.77706776,0.81157209]], [[ 0.83323534,0.83787622,0.83658658],[ 0.7995106, 0.81668027,0.81242082],[ 0.74412446,0.79264471,0.80216151],[ 0.79264197,0.79184259,0.81790519]], [[ 0.80465151,0.82193808,0.83014573],[ 0.83086108,0.79909418,0.80795383],[ 0.78312376,0.80984066,0.83980069],[ 0.7673265, 0.8208035, 0.84026951]], [[ 0.81201109,0.82402167,0.82709736],[ 0.79506543,0.78875969,0.82053244],[ 0.80689768,0.79929092,0.81953031],[ 0.78320293,0.79833217,0.80926479]]],[[[ 0.02505203,0.0186804, 0.02783521],[ 0.02525885,0.02217493,0.02157106],[ 0.02716855,0.03043801,0.03250953],[ 0.03937366,0.04449435,0.05867179]], [[ 0.02715881,0.03099618,0.02110537],[ 0.02120587,0.59328917,0.01684523],[ 0.02723319,0.03119777,0.0274055 ],[ 0.06254462,0.05220851,0.05603955]], [[ 0.02726141,0.02370525,0.03103405],[ 0.02853656,0.01653336,0.02992631],[ 0.03092653,0.04464525,0.02720558],[ 0.0543093, 0.0765893, 0.05278811]], [[ 0.02996365,0.02589312,0.02339215],[ 0.0292711, 0.02712874,0.01652645],[ 0.02402167,0.03309146,0.02756442],[ 0.0723444, 0.04579095,0.05098303]], [[ 0.02873445,0.02461832,0.02385938],[ 0.0229056, 0.02997903,0.01788699],[ 0.02851624,0.02250503,0.03529008],[ 0.0500465, 0.06052745,0.04999231]]]], [[[[ 0.9640038, 0.9627066, 0.96132151],[ 0.93319588,0.95369598,0.96087399],[ 0.96041533,0.93530978,0.96094568],[ 0.93343054,0.94708616,0.96207189]], [[ 0.97951654,0.9319563, 0.9513705 ],[ 0.95680561,0.95002575,0.95793332],[ 0.96008935,0.95085898,0.95310062],[ 0.96949146,0.95242921,0.95626293]], [[ 0.9765998, 0.96506053,0.96327762],[ 0.9533793, 0.9418661, 0.94541575],[ 0.92203042,0.95422191,0.95499186],[ 0.95667212,0.95534734,0.96214164]], [[ 0.96506437,0.94589796,0.96631715],[ 0.95719243,0.95790629,0.97429906],[ 0.96181473,0.95071762,0.94955055],[ 0.94385105,0.96146436,0.96262055]], [[ 0.95548325,0.95202161,0.94328421],[ 0.97739404,0.95664136,0.95823255],[ 0.95792244,0.96891726,0.9546981 ],[ 0.96928861,0.95358304,0.95108031]]],[[[ 0.82924596,0.82552255,0.87276843],[ 0.81283016,0.80234133,0.81880066],[ 0.79427147,0.8136531, 0.81798886],[ 0.79715811,0.79576916,0.80077203]], [[ 0.82175658,0.83511035,0.80874083],[ 0.81537469,0.78739232,0.83283234],[ 0.79782722,0.83191241,0.80350579],[ 0.78835098,0.80091293,0.79287993]], [[ 0.78912008,0.82076305,0.8269459 ],[ 0.80151245,0.81539703,0.80251734],[ 0.772783,0.80744644,0.81189609],[ 0.77364118,0.83652979,0.78406221]], [[ 0.82603001,0.82303506,0.82422331],[ 0.8092033, 0.80018888,0.82100005],[ 0.79161684,0.80981315,0.82912026],[ 0.77011397,0.83126406,0.79891626]], [[ 0.79645403,0.81284049,0.8360563 ],[ 0.78989754,0.7981517, 0.80994923],[ 0.77565527,0.82776637,0.80010705],[ 0.83562587,0.77942994,0.79712023]]],[[[ 0.14919919,0.14573466,0.14741848],[ 0.09830739,0.09805646,0.111956,],[ 0.08491949,0.09337071,0.08861519],[ 0.09085632,0.08306886,0.10448188]], [[ 0.17004413,0.14056461,0.15470036],[ 0.11119447,0.10745013,0.10534444],[ 0.09083202,0.08782355,0.08318171],[ 0.08088607,0.0838528, 0.07749518]], [[ 0.15163264,0.13808183,0.1531762 ],[ 0.11123425,0.10893527,0.12116949],[ 0.08969897,0.08731805,0.08700183],[ 0.09255216,0.08997473,0.09260536]], [[ 0.15820962,0.15426425,0.14355907],[ 0.10757685,0.09958762,0.10229898],[ 0.09060809,0.08894364,0.08285803],[ 0.08062284,0.08000827,0.08872512]], [[ 0.1684141, 0.14986076,0.16507364],[ 0.10356413,0.11655623,0.0975187 ],[ 0.09034677,0.07932638,0.09076231],[ 0.07996517,0.09769612,0.08122978]]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-01-18-18_nadja_fitted_0.csv.pdf")
