2016-02-23 13:58:26.453000;2016-02-22-20-27-28-stephan.csv;(0.27759866409864348, {ReservoirNode(input_dim=3, output_dim=400, dtype='float64'): {'input_scaling': 0.5, 'spectral_radius': 0.94999999999999996, '_instance': 2}});{ReservoirNode(input_dim=3, output_dim=400, dtype='float64'): {'_instance': [0, 1, 2], 'spectral_radius': array([ 0.55,  0.75,  0.95,  1.15]), 'input_scaling': array([ 0.5,  0.6,  0.7,  0.8])}};2016-02-23-13-58_2016-02-22-20-27-28-stephan.csv.pdf;;;;;;;;;;;;;;;;;;;;;
2016-03-03 11:53:33.443000;nadja_fitted_10.csv;(0.5956091784717481, {ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'output_dim': 40, 'input_scaling': 0.80000000000000004, 'spectral_radius': 0.80000000000000004, '_instance': 1}, RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.1}});fused;True;gyro;True;acc;True;output_dim;[4, 40, 400];_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.2  0.4  0.6  0.8];input_scaling;[ 0.8  1.   1.2];ridge_param;[1e-08, 0.0001, 0.1];paraList;[[4, 40, 400], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2]), [1e-08, 0.0001, 0.1]];errors;[[[[[,0.84531272, 0.83425059, 0.9000052 ],[,0.93827553, 0.90151399, 0.80439276],[,0.80487541, 0.86140323, 0.83166517]], [[,0.85082497, 0.87373211, 0.85754608],[,0.82548052, 0.83647995, 0.80184337],[,0.81204343, 0.83763014, 0.91096555]], [[,0.80586827, 0.87567139, 0.91492867],[,0.839912, 0.87870047, 0.79917521],[,0.89932605, 0.77360828, 0.88936839]], [[,0.8208025,0.78066048, 0.9571504 ],[,0.84970348, 0.87049786, 0.83691165],[,0.92815964, 0.81047422, 0.72348735]]],[[[,0.82597649, 0.8201207,0.86574186],[,0.84945769, 0.84058667, 0.85592505],[,0.82690291, 0.85773989, 0.91157179]], [[,0.90094146, 0.92665853, 0.8769016 ],[,0.89701239, 0.92129272, 0.9281435 ],[,0.85791899, 0.87574027, 0.8339491 ]], [[,0.87648444, 0.91467463, 0.88671131],[,0.82048963, 0.8939804,0.85279274],[,0.80968691, 0.90792857, 0.82479143]], [[,0.89519047, 0.82846725, 0.81324527],[,0.8341308,0.99942152, 0.85134685],[,0.80750525, 0.8539414,0.81863978]]],[[[,0.93275586, 0.81942813, 0.94568048],[,0.91124865, 0.85547921, 0.93084823],[,0.80792412, 0.9096289,0.85558773]], [[,0.85506455, 0.86987185, 0.86777737],[,0.83909576, 0.8741736,0.831488,],[,0.81993205, 0.85292988, 0.81337117]], [[,0.93577693, 0.90870709, 0.90301172],[,0.86410826, 0.83253276, 0.82991467],[,0.97675727, 0.93039337, 0.86610356]], [[,0.82937035, 0.81403372, 0.83353753],[,0.84422618, 0.83591321, 0.96236319],[,0.84191227, 0.74244887, 0.81993096]]],[[[,0.87913232, 0.85962572, 0.85679763],[,1.00563926, 0.89913916, 0.81788355],[,0.86216157, 0.83691348, 0.83717602]], [[,0.86379226, 0.86254117, 0.85704464],[,0.93344846, 0.90280505, 0.84313042],[,0.80535969, 0.84965252, 0.81793165]], [[,0.81716162, 0.8622463,0.833801,],[,0.82778194, 0.8250489,0.82657858],[,0.83855801, 0.8546871,0.77564575]], [[,0.89356127, 0.82830543, 0.84634968],[,0.93669954, 0.82365465, 0.85977004],[,0.87910232, 0.84215414, 0.79150441]]],[[[,0.84648857, 0.8643607,0.87752562],[,0.9292195,0.82038171, 0.7565533 ],[,0.87222294, 0.81885708, 0.92826245]], [[,0.88127543, 0.84209443, 0.94064803],[,0.86444715, 0.91198157, 0.83391986],[,0.78569912, 0.84300856, 0.88257617]], [[,0.81349822, 0.84020653, 0.85205138],[,0.82781345, 0.82892479, 0.87980813],[,0.81507596, 0.81089741, 0.77143979]], [[,0.8771003,0.82874678, 0.97737379],[,0.97293951, 0.84800923, 0.9163153 ],[,0.8629741,0.84584521, 0.93367986]]]], [[[[,0.75021746, 0.72875639, 0.84406737],[,0.7091258,0.73967712, 0.79140423],[,0.79122556, 0.71184052, 0.6935887 ]], [[,0.72879081, 0.69106295, 0.76944105],[,0.71601703, 0.70157928, 0.69986961],[,0.69435638, 0.66205591, 0.73725905]], [[,0.71665419, 0.70341324, 0.71732558],[,0.6168874,0.70556378, 0.67022555],[,0.66908524, 0.69401922, 0.67785405]], [[,0.63902778, 0.6302469,0.71003585],[,0.62115012, 0.65076511, 0.60097731],[,0.61402584, 0.67376382, 0.60797858]]],[[[,0.81866786, 0.75500964, 0.71607786],[,0.72835607, 0.70514567, 0.71077714],[,0.71402977, 0.76230621, 0.67197407]], [[,0.71353146, 0.73583507, 0.66911094],[,0.67029096, 0.67692809, 0.65800162],[,0.68350938, 0.70079538, 0.68019513]], [[,0.6963442,0.66288435, 0.67124551],[,0.66211925, 0.70326889, 0.71400985],[,0.60885872, 0.65026001, 0.67438348]], [[,0.66054484, 0.67418804, 0.59560918],[,0.64576292, 0.64686975, 0.6088572 ],[,0.65575628, 0.69331731, 0.60855444]]],[[[,0.78076501, 0.73269928, 0.76002171],[,0.73427163, 0.75712113, 0.7886966 ],[,0.75475682, 0.71744891, 0.75957657]], [[,0.79779991, 0.71721921, 0.7497277 ],[,0.66762514, 0.64604102, 0.6827912 ],[,0.71225101, 0.72235432, 0.68312922]], [[,0.65359614, 0.69711451, 0.65481942],[,0.69524536, 0.70487342, 0.6649136 ],[,0.65883125, 0.65838843, 0.64357129]], [[,0.66119349, 0.5984417,0.61921914],[,0.63467813, 0.62469615, 0.68122037],[,0.64243281, 0.6247164,0.68030042]]],[[[,0.87094684, 0.79527093, 0.73779072],[,0.75477272, 0.76963874, 0.79591341],[,0.74843146, 0.7146542,0.70161763]], [[,0.74992174, 0.71204413, 0.78674296],[,0.6642844,0.72647996, 0.70048845],[,0.63727642, 0.67077354, 0.73165117]], [[,0.69128963, 0.66494938, 0.67223216],[,0.65780676, 0.62102567, 0.70801378],[,0.67414244, 0.6881071,0.67333363]], [[,0.67045209, 0.62883628, 0.60192412],[,0.67701246, 0.61312794, 0.61828245],[,0.61902053, 0.69261323, 0.65713305]]],[[[,0.78860652, 0.82250857, 0.76893355],[,0.77999111, 0.76246577, 0.69994377],[,0.72269783, 0.72594472, 0.70713042]], [[,0.73130889, 0.71121399, 0.74286771],[,0.70052913, 0.71900729, 0.66155066],[,0.70048724, 0.65315566, 0.71435808]], [[,0.6718465,0.73927589, 0.69762092],[,0.65925432, 0.67142575, 0.64867535],[,0.68156868, 0.66955097, 0.66547171]], [[,0.71820539, 0.68028616, 0.73831859],[,0.62512086, 0.62610843, 0.64457746],[,0.66113366, 0.69362778, 0.66031474]]]], [[[[ 18.92584687, 4.92705726, 1.02252096],[ 15.96654631, 4.95194759, 1.0225862 ],[ 12.00101855, 4.45210403, 1.05349663]], [[ 12.67205817, 4.91291055, 0.98426278],[ 10.63479616, 3.75526654, 1.01758736],[,8.89195827, 4.39182365, 1.05265049]], [[ 13.97550885, 4.28567285, 0.89995335],[,5.04127415, 3.40952196, 1.09673391],[,5.00985108, 3.48167147, 0.95650368]], [[,4.07779349, 3.78186671, 0.97988688],[,4.4564887,3.7617797,0.99601059],[,4.35666,2.60450209, 0.95863984]]],[[[ 19.76941143, 4.30285691, 0.99320594],[ 16.73219283, 4.16334661, 0.92929079],[ 12.62269544, 3.82610435, 0.98905766]], [[ 11.90154987, 3.81458612, 0.96037156],[,6.80912705, 3.05269442, 1.02876548],[,7.48816636, 3.8775594,0.91957509]], [[,7.65854941, 3.7972138,0.96760472],[,3.93108509, 3.04461714, 0.96255657],[,4.95799679, 3.40946655, 1.02108549]], [[,5.80151463, 3.84114366, 0.90300828],[,3.47773515, 3.88142403, 0.94970801],[,4.61929227, 3.3494603,0.94388972]]],[[[ 18.60265579, 4.61790214, 0.94917579],[ 16.07389059, 3.86047287, 1.03466985],[ 15.90656796, 5.12284125, 0.98852374]], [[,7.91062523, 4.37157592, 0.93436202],[,8.68190619, 4.02499904, 1.01480217],[,6.95901986, 3.82719058, 0.97439959]], [[,8.03372685, 3.55647413, 1.01809223],[,8.39287637, 4.35823546, 0.94086846],[,4.66811914, 3.60181233, 0.96595857]], [[,4.78932796, 3.33883194, 0.96428974],[,4.34262193, 2.89650865, 0.94593943],[,3.76957648, 2.7099731,0.9358265 ]]],[[[ 16.34553871, 4.93612686, 1.04902747],[ 15.09261964, 4.97242649, 1.04151105],[ 16.94797527, 4.32477788, 1.04153024]], [[ 10.61491413, 4.54381238, 0.94757821],[ 10.70800218, 4.1999483,1.00711596],[,8.49865531, 3.55741626, 0.90768189]], [[,8.31777917, 3.67977327, 0.96099587],[,5.84607466, 3.41604624, 0.96109015],[,7.21819684, 3.4005275,0.98830964]], [[,4.5302791,2.99729751, 1.02501519],[,3.54822428, 3.34531407, 0.99502937],[,3.99325572, 3.62104559, 1.08719824]]],[[[ 24.08676269, 4.14075518, 0.98658948],[ 21.33780736, 4.11129769, 0.99696865],[ 12.8516808,4.35173965, 1.0206333 ]], [[ 10.66463072, 5.17592719, 1.04537426],[ 10.62653676, 3.78000983, 0.91391424],[,8.07823716, 3.91336378, 0.98721077]], [[,9.43214858, 4.12596086, 0.99252621],[,5.93849125, 3.57842802, 0.93928415],[,5.6586262,3.42217767, 1.01180827]], [[,6.18897982, 3.86650826, 0.91198686],[,4.03363678, 3.64408199, 0.98598015],[,4.55968235, 2.8799287,0.97370655]]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-03-11-53_nadja_fitted_10.csv.pdf")
2016-03-03 12:08:02.367000;nadja_fitted_10.csv;(0.57746639877900208, {ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'output_dim': 400, 'input_scaling': 0.80000000000000004, 'spectral_radius': 0.80000000000000004, '_instance': 1}, RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.0001}});fused;True;gyro;True;acc;True;output_dim;[4, 40, 400];_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.2  0.4  0.6  0.8];input_scaling;[ 0.8  1.   1.2];ridge_param;[1e-08, 0.0001, 0.1];paraList;[[4, 40, 400], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2]), [1e-08, 0.0001, 0.1]];errors;[[[[[ 0.93503133,0.94656532,0.87069162],[ 0.86305165,0.85851273,0.88057869],[ 0.8143874, 0.91070878,0.84058922]], [[ 0.89997756,0.91188203,0.88163917],[ 0.87668948,0.85964303,0.8632113 ],[ 0.84915977,0.8500395, 0.8594195 ]], [[ 0.86342811,0.96094849,0.87376334],[ 0.90688455,0.85943644,0.90549387],[ 0.98817978,0.85985441,0.81371527]], [[ 0.85725865,0.81788379,0.89982522],[ 0.97931272,0.85173433,0.96010307],[ 0.92512918,0.82141192,0.84237538]]],[[[ 0.87620974,0.91293741,0.87017258],[ 0.85524519,0.92728341,0.88435085],[ 0.93878431,0.92414291,0.85086354]], [[ 0.86987715,0.91649665,0.90158708],[ 0.82002956,0.82114994,0.89929432],[ 0.86792718,0.83392399,0.83659436]], [[ 0.9028488, 0.87563562,0.88743096],[ 0.88116061,0.91403745,0.85969209],[ 0.86638051,0.82532164,0.87266044]], [[ 0.86836044,0.93849795,0.84170204],[ 0.88406903,0.93948231,0.93427403],[ 0.83822549,0.82188338,0.8446033 ]]],[[[ 0.86312152,0.8950075, 0.92337506],[ 0.89434248,0.914835,0.88645651],[ 0.82882881,0.85034513,0.86637273]], [[ 0.97806594,0.88837204,0.9459306 ],[ 0.81085567,0.85245689,0.91249949],[ 0.85469739,0.82038218,0.88533916]], [[ 0.89654059,0.92066608,0.8798444 ],[ 0.90826725,0.84536233,0.89720155],[ 0.84574938,0.82233046,0.83559152]], [[ 0.88859179,0.95887634,0.91093849],[ 0.87024672,0.82035395,0.85167484],[ 0.79310896,0.83270701,0.88686791]]],[[[ 0.93002501,0.90080792,0.89370665],[ 0.93261714,0.92382882,0.86488125],[ 0.94418576,0.86018285,0.81935925]], [[ 0.87133107,0.89843967,0.84169814],[ 0.84717181,0.91030402,0.94724049],[ 0.82799488,0.81178816,0.80966205]], [[ 0.91493927,0.81910087,0.91337959],[ 0.88780212,0.89244421,0.87019986],[ 0.92885053,0.88619042,0.81721312]], [[ 0.91606775,0.83758085,0.86692255],[ 0.8837041, 0.82203085,0.89210432],[ 0.8722897, 0.84240414,0.83728558]]],[[[ 0.92218163,0.88889099,0.92156032],[ 0.91332872,0.90685067,0.8930193 ],[ 0.93536303,0.93728761,0.88739197]], [[ 0.8841635, 0.85357226,0.9045016 ],[ 0.84575728,0.86360441,0.89834651],[ 0.88189616,0.85423255,0.9122736 ]], [[ 0.95445527,0.92326616,0.88334199],[ 0.90617894,0.88490213,0.84371987],[ 0.92437135,0.84984663,0.82502639]], [[ 0.93036809,0.81901919,0.8289206 ],[ 0.94770055,0.85202647,0.88473144],[ 0.85615731,0.87841343,0.85618681]]]], [[[[ 0.76110804,0.73722799,0.74212501],[ 0.71827426,0.69634303,0.7162578 ],[ 0.73063991,0.71055088,0.72685181]], [[ 0.7080925, 0.66245726,0.70999491],[ 0.72641289,0.69168287,0.70254622],[ 0.66710655,0.6786627, 0.68113104]], [[ 0.69744277,0.66553062,0.69265954],[ 0.64240675,0.64726955,0.67500017],[ 0.65688434,0.6539349, 0.67989845]], [[ 0.61501961,0.6575506, 0.700262,],[ 0.61830207,0.65413399,0.65650853],[ 0.65531619,0.63350487,0.62846088]]],[[[ 0.72455213,0.72285595,0.72243709],[ 0.70329462,0.68677733,0.71806551],[ 0.7020619, 0.71776919,0.7028496 ]], [[ 0.70000582,0.70857231,0.64953161],[ 0.66632955,0.6761173, 0.67607107],[ 0.66260074,0.66586811,0.65819547]], [[ 0.6968982, 0.66989417,0.68025696],[ 0.67031166,0.62815632,0.65853778],[ 0.63589981,0.6297295, 0.66086455]], [[ 0.66984847,0.62102853,0.65267024],[ 0.6364194, 0.66848092,0.64899587],[ 0.65247688,0.60499215,0.61435346]]],[[[ 0.73266079,0.74554087,0.7693466 ],[ 0.70677383,0.65829353,0.71472737],[ 0.68451875,0.71805966,0.69998575]], [[ 0.68427216,0.69883999,0.71932921],[ 0.69703174,0.66320173,0.65092896],[ 0.65398744,0.70203189,0.68715709]], [[ 0.68803328,0.66284318,0.66089891],[ 0.65630802,0.64246843,0.6485867 ],[ 0.64430764,0.64123375,0.65893963]], [[ 0.66346483,0.62339476,0.64297082],[ 0.61768109,0.63101971,0.62045793],[ 0.60258204,0.66501261,0.64920525]]],[[[ 0.74713997,0.75921372,0.73224994],[ 0.7161998, 0.71783014,0.71691531],[ 0.72663843,0.72913837,0.69435512]], [[ 0.70599701,0.7053123, 0.68608923],[ 0.68993083,0.6883793, 0.65532444],[ 0.67720157,0.65857216,0.68953437]], [[ 0.68064619,0.68817236,0.6468186 ],[ 0.66013566,0.64541153,0.67252905],[ 0.64685517,0.66108027,0.62967676]], [[ 0.67393933,0.66243692,0.59469699],[ 0.61380173,0.64779971,0.61778653],[ 0.65205238,0.61951458,0.60294043]]],[[[ 0.73595593,0.74020151,0.72813394],[ 0.70510849,0.70258561,0.70322208],[ 0.68220862,0.71601954,0.71072336]], [[ 0.72394073,0.68324236,0.70831081],[ 0.70403262,0.68836207,0.69089032],[ 0.6850868, 0.69368632,0.68206372]], [[ 0.67663236,0.65326461,0.63832915],[ 0.62515089,0.64367469,0.65497237],[ 0.6585976, 0.6540321, 0.62562634]], [[ 0.60280045,0.59646304,0.64428585],[ 0.64123793,0.67009919,0.59536026],[ 0.63212666,0.65443968,0.62744349]]]], [[[[ 0.70589976,0.73806504,0.66716934],[ 0.73299779,0.75418892,0.67974709],[ 0.71219508,0.72183568,0.63083687]], [[ 0.68704459,0.69409024,0.66360588],[ 0.66189864,0.6720444, 0.62339804],[ 0.64730912,0.65496641,0.67183196]], [[ 0.63918958,0.63163703,0.61277768],[ 0.63577482,0.63493042,0.63900213],[ 0.61833302,0.62027238,0.63155792]], [[ 0.62190672,0.5921068, 0.58683339],[ 0.60423149,0.62325349,0.617562,],[ 0.59017761,0.60133814,0.61511643]]],[[[ 0.80346208,0.79782072,0.70224119],[ 0.74791814,0.7082937, 0.67175449],[ 0.72647366,0.70971542,0.65639352]], [[ 0.6840526, 0.68345332,0.66152404],[ 0.67074584,0.67293305,0.63613314],[ 0.65621596,0.66814306,0.66389763]], [[ 0.63029883,0.63751514,0.61058651],[ 0.63478656,0.63167786,0.61975344],[ 0.64578694,0.64740905,0.61860845]], [[ 0.5956228, 0.5774664, 0.59626063],[ 0.61886424,0.60123574,0.58401402],[ 0.62408963,0.60229812,0.59560915]]],[[[ 0.79697984,0.77782265,0.66923495],[ 0.75922672,0.74208575,0.67718724],[ 0.73302543,0.69243534,0.67750385]], [[ 0.65077641,0.67196163,0.67128217],[ 0.69203128,0.702217,0.67523577],[ 0.65958601,0.66502493,0.66005493]], [[ 0.63096715,0.63132616,0.61454027],[ 0.62446665,0.65380806,0.62283868],[ 0.63553608,0.61828146,0.62515398]], [[ 0.61517865,0.59816558,0.59415666],[ 0.60061204,0.60203377,0.61639814],[ 0.59414371,0.60820141,0.58380747]]],[[[ 0.77444141,0.82503404,0.67754549],[ 0.77694746,0.74533109,0.67409165],[ 0.69812643,0.72601297,0.64955605]], [[ 0.66757925,0.72346176,0.65939497],[ 0.66480249,0.6753585, 0.65564245],[ 0.67592404,0.69841609,0.6536763 ]], [[ 0.6322145, 0.62652148,0.62077197],[ 0.65468961,0.61598077,0.62892102],[ 0.61898798,0.61734633,0.61288873]], [[ 0.61213107,0.62708414,0.60910163],[ 0.59589025,0.58893276,0.61729781],[ 0.59578801,0.63445745,0.60736776]]],[[[ 0.80253231,0.8071267, 0.70663627],[ 0.73650201,0.70792245,0.69837936],[ 0.73025734,0.76445542,0.64669362]], [[ 0.69373785,0.6675378, 0.67615026],[ 0.67892168,0.65406922,0.63065787],[ 0.67569457,0.68140852,0.65697838]], [[ 0.64289031,0.64309837,0.61936239],[ 0.62606128,0.63799825,0.60986641],[ 0.62492158,0.64412363,0.61791054]], [[ 0.59076082,0.61984304,0.59274681],[ 0.59658783,0.61188367,0.5868681 ],[ 0.6139162, 0.60644087,0.60011596]]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-03-12-08_nadja_fitted_10.csv.pdf")
2016-03-03 12:15:47.733000;nadja_fitted_10.csv;(0.57235310588494259, {RidgeRegressionNode(input_dim=None, output_dim=None, dtype=None): {'ridge_param': 0.1}, ReservoirNode(input_dim=None, output_dim=400, dtype='float64'): {'output_dim': 400, 'input_scaling': 1.0, 'spectral_radius': 0.80000000000000004, '_instance': 1}});fused;True;gyro;True;acc;True;output_dim;[4, 40, 400];_instance;[0, 1, 2, 3, 4];spectral_radius;[ 0.2  0.4  0.6  0.8];input_scaling;[ 0.8  1.   1.2];ridge_param;[1e-08, 0.0001, 0.1];paraList;[[1e-08, 0.0001, 0.1], [4, 40, 400], [0, 1, 2, 3, 4], array([ 0.2,  0.4,  0.6,  0.8]), array([ 0.8,  1. ,  1.2])];errors;[[[[[ 0.88377027,0.8878923, 0.87910399],[ 0.86950089,0.86306978,0.82412816],[ 0.90007089,0.87952844,0.78324111],[ 0.90264965,0.90710738,0.86482263]], [[ 0.90152199,0.88593655,0.86045105],[ 0.89994367,0.80630538,0.85463911],[ 0.94533658,0.92817739,0.86637213],[ 0.92056791,0.91912066,0.84966447]], [[ 0.88956863,0.89518241,0.85582742],[ 0.86193301,0.86065202,0.87616032],[ 0.88141631,0.9218251, 0.85306242],[ 0.88087378,0.82482268,0.83713167]], [[ 0.89635945,0.94679308,0.85948258],[ 0.90935691,0.89548885,0.87839716],[ 0.88736782,0.86560834,0.86186111],[ 0.88337943,0.80781942,0.80668745]], [[ 0.96241579,0.89038918,0.8254064 ],[ 0.86437749,0.87342844,0.86940189],[ 0.84853095,0.87528735,0.93969854],[ 0.88264264,0.84265, 0.86143581]]],[[[ 0.76220594,0.73664302,0.6923115 ],[ 0.73120262,0.69069598,0.70766939],[ 0.69421633,0.65530734,0.68091734],[ 0.60725308,0.68592471,0.64383067]], [[ 0.76332435,0.69870789,0.6775099 ],[ 0.71303982,0.66442908,0.69898431],[ 0.65636787,0.65280314,0.6551763 ],[ 0.69373628,0.62869449,0.65127347]], [[ 0.71148561,0.71204059,0.69978344],[ 0.71550285,0.66905793,0.67437379],[ 0.66794333,0.654113,0.63319807],[ 0.60478942,0.67217, 0.62370489]], [[ 0.7289185, 0.69844446,0.72140337],[ 0.6782298, 0.66767966,0.68743217],[ 0.66250907,0.61044594,0.66301135],[ 0.64505494,0.6550973, 0.62637396]], [[ 0.73714862,0.7358765, 0.70853605],[ 0.67372145,0.68577371,0.70066479],[ 0.66595495,0.70995828,0.63540128],[ 0.66462608,0.63886668,0.60175778]]],[[[ 0.74207427,0.73075676,0.76210424],[ 0.69848826,0.6624482, 0.67174948],[ 0.61581836,0.63251694,0.62441352],[ 0.60141851,0.61320171,0.61376535]], [[ 0.79915681,0.77401309,0.73102491],[ 0.70212928,0.64811864,0.64286235],[ 0.65999767,0.64392394,0.63991618],[ 0.59095796,0.59345225,0.59308225]], [[ 0.77381027,0.75836168,0.75870111],[ 0.65520579,0.69107788,0.64072214],[ 0.634182,0.62927984,0.63603183],[ 0.59757122,0.60997879,0.61746367]], [[ 0.80651296,0.7281517, 0.75521042],[ 0.69711444,0.67437833,0.67177965],[ 0.62238134,0.62544675,0.63920825],[ 0.59730763,0.61159871,0.57795078]], [[ 0.78437996,0.72049726,0.73822838],[ 0.69447995,0.6599276, 0.66950969],[ 0.61671829,0.61118913,0.62788982],[ 0.58654952,0.61376571,0.6236735 ]]]], [[[[ 0.85542513,0.87285098,0.86711024],[ 0.87021622,0.95717483,0.89215764],[ 0.9424182, 0.85802713,0.83700381],[ 0.93354796,0.91050923,0.8022108 ]], [[ 0.90271546,0.85497761,0.86808885],[ 0.92020375,0.86242758,0.87475116],[ 0.88280951,0.88440079,0.81033176],[ 0.99350282,0.83529445,0.86322899]], [[ 0.93131803,0.86645487,0.88978614],[ 0.89266036,0.86216947,0.88071857],[ 0.84706888,0.85255629,0.89524805],[ 0.9029005, 0.91354074,0.93556236]], [[ 0.88132527,0.91684491,0.79734107],[ 0.95854396,0.87408464,0.809466,],[ 0.92034693,0.91644152,0.80748226],[ 0.88369127,0.84397773,0.89494802]], [[ 0.91577523,0.89189352,0.79787643],[ 0.904512,0.9516638, 0.86486353],[ 0.86400144,0.91693696,0.82138557],[ 0.91854158,0.88479927,0.89087402]]],[[[ 0.74839527,0.70155787,0.70795084],[ 0.68246893,0.65935396,0.70384086],[ 0.70003216,0.64593148,0.65316083],[ 0.69173098,0.65160611,0.61192937]], [[ 0.73228065,0.71899413,0.68386618],[ 0.6902447, 0.68978359,0.66547496],[ 0.64022819,0.65379981,0.66240281],[ 0.68008246,0.65248987,0.62758483]], [[ 0.74603531,0.68935162,0.68094676],[ 0.68597549,0.71745516,0.67869316],[ 0.63471514,0.67015661,0.63492137],[ 0.6682486, 0.6363604, 0.61255849]], [[ 0.71915892,0.74028869,0.7211516 ],[ 0.71901183,0.65367692,0.65780807],[ 0.70981043,0.63460162,0.66636756],[ 0.69489294,0.63605244,0.67270688]], [[ 0.71426316,0.66232835,0.72590391],[ 0.7161887, 0.72565427,0.6767605 ],[ 0.63717953,0.68626246,0.65701332],[ 0.62487985,0.62163509,0.65112544]]],[[[ 0.78723938,0.74633974,0.71993078],[ 0.71896926,0.66292153,0.64819866],[ 0.62068688,0.62698454,0.60613404],[ 0.6221475, 0.60601343,0.59810586]], [[ 0.80019726,0.77569511,0.71167536],[ 0.6878119, 0.68554994,0.66439331],[ 0.60142062,0.63664419,0.63083574],[ 0.60233698,0.62579641,0.62950442]], [[ 0.8088785, 0.72702762,0.71322561],[ 0.68228495,0.70109574,0.67636166],[ 0.62980554,0.63220399,0.61876033],[ 0.61329974,0.60273048,0.61454075]], [[ 0.78651732,0.77730266,0.75651088],[ 0.70443765,0.66162923,0.67400908],[ 0.64342599,0.63907821,0.63912396],[ 0.59220472,0.58139414,0.61771993]], [[ 0.75122279,0.76257972,0.71928128],[ 0.66498051,0.67452448,0.63518767],[ 0.62815473,0.62881648,0.62669127],[ 0.57590617,0.60644045,0.62798633]]]], [[[[ 0.89228353,0.89320747,0.87724046],[ 0.93343572,0.89768185,1.00502405],[ 0.87796439,0.85559144,0.84451929],[ 0.904366,0.91098512,0.84994013]], [[ 0.89838555,0.90159481,0.84299712],[ 0.86544761,0.84687458,0.85655897],[ 0.86425425,0.86648683,0.8655961 ],[ 0.84916698,0.9256375, 0.92474401]], [[ 0.87066572,0.94204555,0.8845939 ],[ 0.91746387,0.85564754,0.87696155],[ 0.8631744, 0.96294849,0.93897507],[ 0.85738055,0.83233241,0.90434534]], [[ 0.86409725,0.87304448,0.8393162 ],[ 0.89097655,0.83488589,1.00141846],[ 0.82444297,0.84229448,0.87874339],[ 0.91033279,0.81618089,0.88345121]], [[ 0.9077545, 0.86686082,0.83762073],[ 0.9216915, 0.83442229,0.86257318],[ 0.90710668,0.97522261,0.86167396],[ 0.79637378,0.85994284,0.83262542]]],[[[ 0.72687657,0.72052065,0.69915735],[ 0.70993169,0.68053061,0.69721463],[ 0.68744942,0.69723735,0.63563656],[ 0.66769981,0.62617164,0.64503921]], [[ 0.74817036,0.70737677,0.70170288],[ 0.67148027,0.71802128,0.68231758],[ 0.66471311,0.63048281,0.66571737],[ 0.5979663, 0.63496078,0.64921003]], [[ 0.71401155,0.70261193,0.68175188],[ 0.73025146,0.72187753,0.65286132],[ 0.64392565,0.68149335,0.63239447],[ 0.65557274,0.6416155, 0.67191982]], [[ 0.74471743,0.71995765,0.69757284],[ 0.68262731,0.703642,0.67057802],[ 0.67795189,0.63586413,0.62561859],[ 0.64751768,0.62985161,0.61867565]], [[ 0.76831543,0.69953525,0.71844694],[ 0.70722162,0.65495021,0.6963261 ],[ 0.63350543,0.67944048,0.65308119],[ 0.67011807,0.64310288,0.65642988]]],[[[ 0.72861985,0.73441681,0.70064378],[ 0.67866202,0.67429088,0.6445115 ],[ 0.61053821,0.62351755,0.6532994 ],[ 0.60083594,0.60913437,0.63252906]], [[ 0.74237774,0.71807436,0.69025481],[ 0.67675887,0.69344502,0.65899223],[ 0.65608518,0.62972015,0.60485933],[ 0.59306874,0.57235311,0.58208994]], [[ 0.75629694,0.74575911,0.69264444],[ 0.67525688,0.66247227,0.67346594],[ 0.62174531,0.62595802,0.64878141],[ 0.62657482,0.60731006,0.61494915]], [[ 0.75997371,0.68771753,0.75707184],[ 0.65392524,0.69524707,0.63379999],[ 0.65226235,0.66027539,0.6300311 ],[ 0.60050691,0.60170821,0.61458153]], [[ 0.76256487,0.72736605,0.68610932],[ 0.67485916,0.64896675,0.65825789],[ 0.62652933,0.63016876,0.6249167 ],[ 0.6079976, 0.59913983,0.59932765]]]]];=HYPERLINK("C:\Users\Steve\Documents\Eclipse Projects\BA_Analysis\results\2016-03-03-12-15_nadja_fitted_10.csv.pdf")
